gbar,gobs,e_gbar,e_gobs,logX,logY,logXErr,logYErr
0.4611433144178872,1.1309426277702488,0.1056801079787588,0.12475327113691152,-0.3361640833125925,0.05344057391326703,0.009905657004331669,0.002295045810847582
0.4067756891700506,1.0094991241170679,0.08983191290998846,0.11800333299801266,-0.39064501045625194,0.004105946468078858,0.009198561982304586,0.00257718311837679
0.3575758432206171,0.9546931508991469,0.07695171236690698,0.08109384129064483,-0.4466318285516079,-0.020136193112667435,0.008735119617316992,0.0013608703574752164
0.3152281784579449,0.9109729868113428,0.0661944320986426,0.0670867920197833,-0.5013749675726872,-0.040494501021196214,0.008316899985107219,0.0010228964582774328
0.2770338008726866,0.8496170540611094,0.05667852864152729,0.06363029458582657,-0.557467239466488,-0.0707767787363591,0.007894783715952432,0.0010579132287137653
0.24421705050576956,0.7964491025400279,0.04871277464675105,0.058860348468278936,-0.612224018187746,-0.09884197277219384,0.007504165330346811,0.0010301446845492202
0.21961286840290845,0.7392329313805432,0.04231846986269821,0.0547577402853049,-0.6583422156216077,-0.13121869438767178,0.007003465059967455,0.0010348968059150962
0.19943452559139443,0.6906122419340377,0.03693028126551349,0.05103863773222577,-0.7001996555736755,-0.16076572752540252,0.006467451258265141,0.0010301446845492202
0.18210702967104947,0.6471775097369283,0.0323531830697809,0.04766854129360439,-0.7396732893043612,-0.18897658343358,0.005953182982055655,0.001023258860690066
0.16848342100372632,0.6185861441977696,0.028561635399595296,0.04764367505831233,-0.7734428278539992,-0.20859981205001396,0.005420263753997204,0.0011188677465313324
0.15740852713693063,0.593925368052788,0.02553904616607281,0.04490700990099005,-0.8029717447329499,-0.2262681245124164,0.004965025214993982,0.0010782839709931294
0.14740712584347768,0.5624674566093141,0.022867118758844084,0.04392926379741358,-0.8314815216350482,-0.24990260001456763,0.00453894123852177,0.0011504868862553868
0.13800676357688196,0.5258604545745625,0.0205963294040062,0.04410962442576771,-0.8600996287282024,-0.27912948749763505,0.004200950247128318,0.001327071485031772
0.1310616401229475,0.5011556010039455,0.018741940376907275,0.03814063233721598,-0.882524401526463,-0.3000274115268526,0.0038569723858858534,0.0010924441002688591
0.12429218345055836,0.485790740200542,0.01711619343628163,0.03576907388059306,-0.9055561826297237,-0.31355076766620155,0.0035768057891515143,0.0010225523457750726
0.11765658572594961,0.479170341365536,0.015734484628600713,0.03621756526069504,-0.9293837585483875,-0.31951007079384364,0.0033731929554094006,0.0010775247810115183
0.11109113414884574,0.4594729028362479,0.014502665130265055,0.037293011378007834,-0.9543205994198313,-0.33774009580277964,0.0032144410064086117,0.0012425209543026248
0.10542668089504624,0.4546484570577324,0.013420982909228487,0.03820008690842424,-0.977049465981833,-0.34232427844109714,0.003056583055311507,0.0013315144424142255
0.09994635950009863,0.4437008117545526,0.01245793581954654,0.03721497372018062,-1.0002330202333347,-0.3529097767371292,0.002930399566312376,0.0013268554400420061
0.09391717892412153,0.427169484938064,0.011559782841622837,0.03815661106890472,-1.0272549611996098,-0.36939977891103726,0.002857445108072253,0.0015049004463566608
0.08803028970422182,0.41212181796325087,0.01077081091442634,0.038425174628560065,-1.0553678688953076,-0.38497439307011033,0.002823586936289482,0.0016396422798575013
0.08290029698639464,0.39782196307209017,0.010046812030778163,0.03302799850935384,-1.0814439136074905,-0.40031124389205325,0.0027702119843461773,0.0013000367312216308
0.07825007987471447,0.39028459389260933,0.009398346144119376,0.02889308613483781,-1.106515210469948,-0.4086185917356148,0.002720833185180674,0.0010336979872312701
0.07385839961678944,0.37786644772329897,0.008813750677264805,0.02814973282669004,-1.1316001069900408,-0.4226616691190834,0.0026859032127499283,0.001046744084785761
0.06958082870882902,0.3605417916898629,0.008265600898291025,0.026768160994991658,-1.1575104031031136,-0.44304438739851537,0.0026615724481553345,0.0010396675013619897
0.06552024585100577,0.3548258106670004,0.00776918574553058,0.028915432598986646,-1.1836244816454575,-0.449984796330318,0.002651969928994009,0.0012525573030173682
0.06145031858366672,0.3445318706298878,0.007297935092916987,0.033065031019116294,-1.2114758612108905,-0.4627705978536289,0.002660237051500079,0.001737191466085036
0.05779759254048864,0.3446892108483832,0.006863984831008789,0.03218177623022567,-1.2380902509939364,-0.46257231027451284,0.0026601232238038642,0.001644119062027969
0.05425650916749725,0.3350556387173495,0.006459367514785064,0.03994554124439535,-1.265548151932016,-0.4748830688391735,0.0026732828764278256,0.0026808429968801072
0.051046641303659934,0.32134495418209974,0.006100510739286556,0.046412125531658015,-1.292032827745012,-0.4930285150723157,0.0026938081968174606,0.0039344911174579375
0.047991318726441135,0.30363424194220445,0.005756539182468655,0.04215427160583274,-1.3188373161699376,-0.517649253040114,0.0027137271840218195,0.003635384134326391
0.04566992296672193,0.3002653918957072,0.005462396058238385,0.03570557847380241,-1.3403697209341818,-0.5224947209973667,0.0026982018551419966,0.002667044191203085
0.044055974886011984,0.3016681115577948,0.005221511546839447,0.03331037355728126,-1.3559951840950852,-0.5204705953816156,0.002649424062139124,0.002299687473187346
0.04250515274448236,0.2899519026935195,0.004991816856064511,0.031008673229781028,-1.3715584188238252,-0.5376740370223875,0.0026013737088157866,0.002157163511346524
0.04109186010052238,0.2788281406295547,0.0047873548995611605,0.02427439187808091,-1.386244199134615,-0.5546633973480741,0.0025600489479437973,0.0014295262508104668
2.9679051173832662,4.005670486304258,0.6037716170691337,0.48466780158523054,0.4724500126260077,0.6026752205777048,0.007805738247655567,0.0027612550234695364
1.6596486772406496,2.5243255538160265,0.3710709002423868,0.1900297303884316,0.22001616413414987,0.402145363689536,0.009428662492908604,0.0010688604302937048
0.8148029575548861,1.588056697382562,0.1839913764633976,0.1209270271562978,-0.08894740327590415,0.20086600370872462,0.009617415207615498,0.0010936626181250592
0.5368640661667369,1.1233203781666192,0.1205606244878036,0.08659042833900017,-0.2701356636243214,0.050503637496014366,0.009511541949467277,0.0011207303256092868
0.3260023024965544,0.6644159012145561,0.07173217953843637,0.10057067042982604,-0.486779332576181,-0.1775599822906318,0.009131777924944049,0.00432146776367414
0.2222467253768811,0.6758644275302491,0.048266853737502544,0.08144749763287513,-0.6531646292834086,-0.1701404109819714,0.008896022279504843,0.002739081382377915
0.15930724221795214,0.4582173135176064,0.03450493740858917,0.06052478322437133,-0.7977644804210937,-0.33892850523151213,0.008848304735654466,0.003290728998932133
0.11904086629676389,0.31593385635936166,0.025933173416123615,0.046022113997901425,-0.9243039212930279,-0.5004038313845667,0.008951334646653021,0.004002297918842278
0.07449900097913864,0.28757001681065447,0.01626525228510416,0.039708617169688674,-1.127849551039042,-0.5412563971921361,0.008990613590347451,0.003596258848886721
0.06115518176818842,0.2453047336689728,0.013353495917479164,0.03477043962682634,-1.2135667386606046,-0.610294071090482,0.008992740387189268,0.0037894582653755947
0.05117909378742899,0.21344023285480904,0.011177746858590175,0.03616161841643067,-1.2909074083004033,-0.6707237139652716,0.008996881060933132,0.005413919186614729
5.040319036726584,7.652101683498366,0.9965698118710491,1.272294940484866,0.7024580268234432,0.8837807324332548,0.007373403889393335,0.005214140842486401
4.421154260144488,7.582649880126325,0.850938050232293,1.2184391581685965,0.6455356683012038,0.8798210034163962,0.0069870391012662675,0.0048700599969929885
3.9238481994819727,7.204181741607772,0.7339298903969456,1.0329617916952158,0.5937121976369264,0.8575846603359736,0.0065986239354863955,0.0038776429511855844
3.543813043608995,6.78867135778697,0.6495659878049491,0.9341617537846783,0.5494708023034275,0.8317847848189881,0.006336852102140614,0.0035714388457929675
3.2368836596012724,6.363337654134732,0.5846618394082219,0.8754073587705345,0.5101270902270452,0.8036849685665504,0.006153524574152301,0.003569596042959872
2.984757608887181,5.838203878324454,0.5334271431100395,0.8366848528353465,0.4749090679956799,0.7662792570934558,0.006024218397347631,0.003873770805387593
2.7639516015315806,5.61009647194231,0.4904231841371261,0.8024244189173073,0.4415304340090366,0.7489703295042838,0.0059381305319194345,0.003858657542113804
2.56637262470658,5.445898908422416,0.4539244144539812,0.8440011461606347,0.4093197140439535,0.7360695753216474,0.005900601407888833,0.004530180900796727
2.405021155439783,5.187140827540432,0.4251874498220404,0.7509213952494396,0.3811189009386866,0.714928038969769,0.005895107035286062,0.003952769606237819
2.288972537813699,4.939574887105012,0.40551610129451926,0.6859841918171969,0.35964058221254336,0.6936895739987736,0.005919754057564264,0.003637623023925882
2.1853167807722875,4.7472692445244,0.3886635774878677,0.6761964868173934,0.33951440065173283,0.6764438637165159,0.005966058520584465,0.003826720256371454
2.092544044647915,4.621947066845339,0.3735419743307086,0.6488414797560043,0.32067460795382097,0.6648249673852762,0.006010328736069313,0.0037170285767691193
2.006742088687091,4.309071330002185,0.3596662449650529,0.7976724265468682,0.3024915595041418,0.6343836832204038,0.006058775563275282,0.006463241979561011
1.936862525778724,4.174784267823766,0.34889067981719046,0.8254274089946758,0.28709879655055454,0.6206340382113773,0.006119976653859122,0.007373239108168304
1.861953935973224,4.067395114799429,0.336769239186934,0.5784392852878499,0.2699689324991888,0.6093163626780679,0.006170148111084126,0.0038146215588160913
1.7775297119441713,3.94524227131686,0.3228445103269445,0.5622289892653008,0.2498168688254634,0.5960736777267721,0.006221880949725613,0.0038304318194633895
1.7002958101261367,3.752057740730709,0.3096035453911882,0.5775537755287218,0.2305244846309849,0.5742695131525959,0.006253620231547776,0.0044690421500067565
1.6177556660110093,3.659169509219209,0.2948606760271167,0.5436346191330733,0.20891292956549004,0.5633825284298637,0.006265799262747299,0.004163108944864806
1.5346539560391572,3.521950652623489,0.27966426879982564,0.517380312444937,0.18601046324965848,0.546783266610402,0.006263566043135258,0.004070257515650333
1.4693397353430744,3.383856596265387,0.26778585733394294,0.5303998095696946,0.167122223377773,0.529411949884045,0.006264688037568434,0.004633951048907449
1.4112997729852543,3.251539814265172,0.25732229835112613,0.5101215590016064,0.1496192716746831,0.5120890762002306,0.006270250952214029,0.004642349430342346
1.3579124088109356,3.189691157092971,0.24762858202315124,0.45962038773571096,0.1328717569865069,0.5037486343852001,0.006272297516227062,0.003916245631005622
1.3085169596891817,3.074263129086487,0.23849553238010263,0.46518332308966887,0.11677935590344588,0.48774103642972355,0.00626571168187305,0.004318518887129221
1.2591404365914851,2.963026964729664,0.2292070854122878,0.4407881663453672,0.10007417127970214,0.4717356037514021,0.006249947330639296,0.004174046361045159
1.1104358797895113,2.7466065203237604,0.19979072496880904,0.36974745995530073,0.045493486020405996,0.43879644671865403,0.006105655496072466,0.003418110729825487
0.8483744417733646,2.298152901968916,0.1497395535137732,0.3095251847457925,-0.07141242356423363,0.3613789200321157,0.005875793675093878,0.0034213914480846334
0.6480881460710234,1.8745932113563328,0.11488184904717567,0.25283562230487966,-0.18836592198617014,0.27290703994095505,0.005926568393656,0.0034310817599437753
0.5127700091711043,1.5677971287643249,0.09123027775971905,0.21534567207543195,-0.29007738370840364,0.19528986475253593,0.005970371895570295,0.003558452630439684
0.4248978484349237,1.4085022333283774,0.073106208517951,0.1934656305276608,-0.37171546805194455,0.14875753994189983,0.005583520054585265,0.003558452630439685
0.37264187391207887,1.2785169442866007,0.06087210099409101,0.17565626689286076,-0.42870834485804965,0.10670648813975496,0.0050329416524801,0.0035602700738730465
0.3202661345152182,1.1547137794273816,0.05089671433522889,0.15872906957529742,-0.4944889819441809,0.06247434836692454,0.00476349902591483,0.0035639603763666606
0.2676790033666892,1.042794832661084,0.04276870820626248,0.1409542628103032,-0.5723856933614817,0.018198870451472074,0.004814955472324732,0.0034460955170129348
0.22630109499472564,0.9408172650834352,0.0361060221546884,0.12725121289104271,-0.6453133446355651,-0.026494721389465837,0.0048012530987809705,0.003450499162781785
0.1970373364578631,0.8816714239886134,0.03130630425630363,0.11925138094056348,-0.705451471903174,-0.05469323497632627,0.004761405505869524,0.003450499162781785
0.17401306911123599,0.8197718740884146,0.027202874744288903,0.11089724246376843,-0.75941813315563,-0.08630698616313905,0.004609294874731807,0.0034516288428838053
0.1579284264371635,0.754679753189059,0.02387279607715522,0.10214286607964186,-0.801539691817734,-0.12223730125574467,0.004309774853438343,0.0034550895234032463
0.1458243996534808,0.7022477614657889,0.02121022534212626,0.09377889579179616,-0.8361698028473192,-0.15350963651172417,0.003990237938074825,0.0033635518374583195
0.13601175412127256,0.63003581974983,0.01914320016281,0.08419131759303562,-0.8664235583251798,-0.2006347586774179,0.00373632649870253,0.0033680051934409203
0.12567390277421908,0.5849373385365585,0.01721225339159957,0.0781853956332163,-0.9007548977941957,-0.2328906552603398,0.003537967833790715,0.0033697773695206892
0.11561700234891557,0.5524746330341609,0.015571581354637124,0.0738528982960495,-0.9369782949522671,-0.25768765788936804,0.0034212960084722844,0.003370381213756209
0.10539636661960824,0.5387616165897232,0.01413696530193923,0.07306339313887193,-0.9771743605110749,-0.26860335262438984,0.003393358371270114,0.0034687659920596098
0.0956401498830731,0.5279442764754982,0.012927065279888536,0.07155623759635445,-1.0193597519483522,-0.2774119140122346,0.003445783684956304,0.003464873994879664
0.08630247147912848,0.5202178767991371,0.011798365297136263,0.07045816202787873,-1.063976767038226,-0.28381472776140704,0.0035250544823766114,0.0034598773056475573
0.07896862504287219,0.5170329293690479,0.010821892625471967,0.06996651976538067,-1.1025454236115024,-0.2864817961945488,0.0035421415385545867,0.003453923856007872
0.07370891078994862,0.4829830066310619,0.00999481033662464,0.06540358478319323,-1.1324800064018035,-0.3160681492820057,0.0034679893088889217,0.0034586612376334034
0.0706615506953399,0.46935040259991967,0.009344225004198608,0.06354645710183864,-1.1508168360344946,-0.32850280526835335,0.003298290239939544,0.0034574580380101884
0.06818811527131817,0.46846148050469005,0.008729508552503132,0.06453579463092919,-1.1662913133473949,-0.3293261134037534,0.0030912265789418154,0.00357949840483352
0.06592576100480983,0.4488645525832521,0.008190447646056075,0.061853666658125105,-1.1809448482879286,-0.3478846900435283,0.002911210415875214,0.003581532543484632
0.06317507633661021,0.4396899401632624,0.007689352563913432,0.06191217404329987,-1.1994542246348217,-0.35685347065858086,0.0027941944146294413,0.0037396217149427893
0.060012568706217295,0.44016341734412406,0.007215635711964738,0.06185253186797862,-1.2217577838144635,-0.35638605516246474,0.0027266750793141946,0.0037243946691333726
7.380706871762667,5.530929989991589,1.8451761778107976,1.8159553414993344,0.8680979574605461,0.7427981612439329,0.011788224161800425,0.020332118310562617
6.0776260662293495,5.545783561742054,1.5194062064046367,1.7872674581614942,0.7837339760386028,0.7439629161298109,0.01178822625062136,0.019589433921078887
5.171485382474731,4.992623046507664,1.2927144934235668,1.5988842101887835,0.7136153014614051,0.6983287771503072,0.011785370921320216,0.019343947089239633
4.547787115069661,6.029368596572556,1.1358189716824028,1.9003559059421264,0.6578001268788399,0.7802718346307032,0.011764855727153625,0.018736775066605288
4.576664206740799,5.501367524137576,1.1417166130838872,1.7041883560260327,0.6605490490868267,0.7404706593786378,0.01173781243605429,0.0180993296932025
4.931927744436441,5.11448141156731,1.229118579414068,1.5825009490549995,0.693016705307634,0.7088016045168927,0.01171447362936774,0.018057323220671898
4.811291503409981,5.153289180941869,1.1975908022117299,1.5763617769774239,0.6822616704521807,0.7120845139269153,0.011685900533455423,0.0176486457619966
4.599421376317287,4.681406960217793,1.1433686278030475,1.4319164480245432,0.6627031993166562,0.6703763964990691,0.011655603558266505,0.017646199508709503
4.1263751205084525,4.255824509288904,1.023990931111605,1.3017422254768571,0.615568706274459,0.6289837113408442,0.011615112772731286,0.017646199508709486
3.5725382088324014,3.9375468385779953,0.88458307965763,1.2004380170185651,0.5529768823325206,0.5952257329220955,0.01156357479328903,0.017530594261586097
2.5879215785564993,3.0919735085651214,0.6366293348338952,0.9405049276716417,0.41295111182811656,0.49023576431055893,0.011414047921547042,0.017450956849066262
1.879135565542464,2.481221644680064,0.46045799877597215,0.7547835111339093,0.27395811232153094,0.39466556103239103,0.011324849553039867,0.017453491092424757
1.3816487919949363,2.0266927039393527,0.33795627479488094,0.6165762330120821,0.14039766164683762,0.3067879040454479,0.011284811991875346,0.017456869876158552
1.0607169594059092,1.7389228359799451,0.2584991251918303,0.5282173423275451,0.025599512678883295,0.24028031078267842,0.011201798407412252,0.017403368360719814
0.8480468266749731,1.5154018997236471,0.205976092805513,0.46032518972547626,-0.07158016660522794,0.18052782734984893,0.011126602861424651,0.01740373450797603
0.6958310433716798,1.3638617097512826,0.16753006927395345,0.4142926707529287,-0.1574961998133828,0.13477033678917386,0.010933181514134421,0.01740373450797603
0.5855900974749556,1.2153229233268423,0.13823256804888795,0.3691758724607402,-0.2324062759529874,0.08469168960938431,0.010509980908272027,0.017404111750231942
0.5027931913584404,1.0917656554239072,0.11602083675993324,0.33164686726854026,-0.2986106120033422,0.03812942822375719,0.010042962320346117,0.017404500540325385
0.43077395508587446,0.9975783432970102,0.09845844870862049,0.30354968599241894,-0.3657505623481046,-0.001052987645688621,0.009853164307326284,0.017463616020396127
0.3695604181934653,0.8981829450212605,0.08449358437074349,0.27411550011214486,-0.43231455011617836,-0.0466351957144944,0.009859279781105894,0.017567347883810033
0.3204616909006776,0.8124453639269869,0.07314652054259756,0.2479902798653276,-0.49422388010725665,-0.09020583520182726,0.009826610166333504,0.01757314977169294
0.28012868623838044,0.745716818108607,0.06361954685767823,0.22984917542506048,-0.5526424154994374,-0.12742606218036895,0.009728247171978809,0.01791870613385647
0.24753526767864517,0.6944044793342711,0.05604831359355113,0.21406756310006916,-0.606362916055434,-0.1583874863570798,0.009669845929321361,0.01792442883384539
0.21938426528551835,0.6628593938743172,0.049727180759062205,0.20235391775496817,-0.6587945241848471,-0.1785785846277503,0.009690481279630054,0.017577172956832265
0.1962639249504662,0.6146820194726208,0.044419605977909046,0.18766877501642087,-0.7071595202407649,-0.21134949056880023,0.00966133334347841,0.01758132661864962
0.17673284014981236,0.577685787681464,0.039915518902506025,0.1763841142110039,-0.7526827432455259,-0.23830831690975743,0.009620943585002312,0.017583454148625197
0.15980862921714364,0.5501769406490132,0.03606664067786738,0.16798487067714654,-0.7963997737065938,-0.25949761597969556,0.009606817847533386,0.017583454148625197
0.1454653016231085,0.502704405079552,0.03274795408902316,0.15352882826906017,-0.8372405881951988,-0.2986873091356412,0.009559125088242745,0.017592319819272128
0.13321800612897888,0.465040086306082,0.029880415105009064,0.14205436330685975,-0.8754370707066499,-0.33250960945160873,0.009488903216489894,0.017599364959994694
0.12230219850439536,0.4406700278128216,0.027371318398611708,0.13461940300162664,-0.9125657360156723,-0.35588648703979664,0.009446948067428086,0.017601793319259595
0.1133168138984026,0.4472815551476596,0.025175660021560523,0.13721119251561303,-0.9457056449334131,-0.34941901075369186,0.009309827684712781,0.01774948357967776
0.10518032350799568,0.4206780810446577,0.023236735143677304,0.133080002765897,-0.9780654977408414,-0.37605011581600967,0.009205551962191347,0.01887532580509482
0.07007519834218656,0.8037304909044253,0.01365058465774798,0.1661544625398041,-1.1544356643304983,-0.09488955564829232,0.007157188520353178,0.008060681360883407
0.0573648552617717,0.6761097562299136,0.010936647224987304,0.15056529092061707,-1.2413540978535331,-0.16998279717104806,0.006855596140029029,0.009353711101849965
0.04951324246064394,0.5607992433784715,0.009023135755697997,0.12639360595803215,-1.3052786322090977,-0.25119258098429426,0.006263843089529782,0.009580848947718346
0.04429543489383576,0.5526931416538001,0.007559934507641808,0.10981524636176165,-1.353641030042771,-0.2575159245269454,0.005493975888091184,0.007446046638161825
0.040948144075034096,0.5194373198103294,0.006460236429167659,0.1051197534461145,-1.387765777328157,-0.28446685099966856,0.0046945827874206175,0.007724510925858936
0.03802694757650266,0.44762640730298514,0.005627288405166715,0.0995182927434884,-1.4199085340121593,-0.3490843005894569,0.004130323214467312,0.009322728952152356
0.034831250246219005,0.4162716441946844,0.004923624008925609,0.09009643390022393,-1.4580309365297355,-0.380623171599893,0.0037687754062004824,0.00883548042195395
0.03153911867936285,0.4083024512321757,0.0043510283191444035,0.08993824585577292,-1.501150446645582,-0.3890180127945825,0.0035896601663489933,0.009151525074185875
0.025512801180920905,0.35174601511773995,0.003423884527877315,0.07805804610183761,-1.5932418553600498,-0.453770813927842,0.003396960932916761,0.0092885003685583
0.02387698919975052,0.318014206842732,0.003110546061563466,0.05995025418841972,-1.6220204370221962,-0.49755347807976646,0.0032009785972940143,0.006702821228526526
0.023071798073226762,0.3209756943358032,0.002865116648141438,0.05903967089778214,-1.636918557934448,-0.493527853001656,0.0029086425621277874,0.006381344406782459
0.022796825663864033,0.2932438992398309,0.002687981654418846,0.05160903827072688,-1.6421256219751694,-0.5327710143498161,0.002622240176857036,0.005842008486487413
0.022447370041620257,0.26446916598686127,0.0025340130868826967,0.05154175724687109,-1.6488345340957877,-0.5776249543371139,0.0024035623788884928,0.007163693126886918
0.021223825697590584,0.26869048573513243,0.0023515591523460486,0.051712100630829566,-1.673176329690137,-0.5707477115567344,0.0023154376848420846,0.006986318896415809
0.02049870793270761,0.2680705634584782,0.002219982386979532,0.05903665345973642,-1.6882735123774006,-0.571750872810963,0.002212150677668616,0.009147740381883821
0.019971910268964152,0.2616180065074398,0.0021114058667210953,0.057017207750329,-1.6995803938377003,-0.5823323679253947,0.002108010929079018,0.008958705265173946
0.019406015484142617,0.2504712638247807,0.0020118973638218,0.05084014848882862,-1.712063626429738,-0.6012420928634206,0.0020272509780814183,0.007770812479965179
0.01905049218831349,0.25747112185877,0.0019382405349985664,0.04434688583677933,-1.7200937994158,-0.5892714746643273,0.0019524124355200269,0.005595486182673198
0.018449030181791008,0.2563989055273575,0.0018536635057714852,0.0427939367535099,-1.7340264586521714,-0.5910838329927042,0.0019040718809733008,0.005254129461235547
0.01804713812145469,0.24309486383020631,0.0017889614801417356,0.03944846942507264,-1.743591657836053,-0.6142242169434343,0.00185333495632758,0.004966807995226194
0.0172783907088197,0.2415171399418803,0.0017021112483085782,0.04422930221572272,-1.7624967097058564,-0.6170520428916075,0.0018303659390538228,0.006325471217490521
8.664065962890826,12.341319644074199,2.016124729968015,2.460150821119075,0.9377217500819967,1.0913616008234115,0.010213154833299303,0.007494952523922073
7.75723825969049,8.616082180855468,1.700581615396455,1.7131397440721223,0.8897071307866804,0.9353098326438988,0.009064614109600303,0.007456491696895444
6.572995299928512,7.5839871547547695,1.3636323276680848,1.5058337754319913,0.8177633217348267,0.879897588751971,0.008117766519939937,0.007435796799183788
6.050200863866899,6.940774889401208,1.2129612947558015,1.3593088888300229,0.7817697932674981,0.8414079591298836,0.007580937598550303,0.007234175126655592
5.239955790810815,5.177165961410957,1.0079929968028871,1.0087775777581267,0.7193276228829812,0.7140920871316964,0.006979565807746537,0.007161026641124197
4.485540840197644,4.499762291503332,0.8293020981127056,0.8909080834460058,0.6518148152178805,0.6531895719497521,0.0064471016908504005,0.007393588531901272
3.8250222159556015,4.375112505164645,0.6856769172323025,0.8870045716618443,0.5826339619050375,0.6409892252998105,0.006060936833491864,0.0077525020263157175
3.2932793505068494,3.8033616306789586,0.5782744484701757,0.7452891750520512,0.5176285710514251,0.580167620899781,0.005815398587560959,0.0072424083410648835
2.8790732443328158,3.1704295234779014,0.5008437155381475,0.6263209571962369,0.4592527135772647,0.5011181035552019,0.00570778561885062,0.0073608217854540395
2.5918830937026542,2.5395271141372975,0.4515491222775587,0.5202292499824344,0.41361540888650167,0.40475285408422546,0.005724635108167336,0.007915027864127264
2.304907972244864,2.3481793796350536,0.40402717643292807,0.4669527194888086,0.36265359005360265,0.37073127000744643,0.005795389096130465,0.007458506982769969
2.144122015659732,2.607583689355096,0.3769793729481083,0.5415782969917794,0.33124949614196647,0.41623825582986423,0.005830486656090865,0.008136068857720977
2.0211030502946943,2.2880746297282353,0.356083673926565,0.4600974586822717,0.3055884575199457,0.3594701856588259,0.005854581174205333,0.00762654645927537
1.577907259085773,1.9171815308530835,0.280260813589467,0.40679878955747184,0.1980814741263158,0.28266323656884973,0.005950184484746833,0.008491833169965882
1.4253824720806447,2.058876054594433,0.2537067958594054,0.43255332166078175,0.15393141397723967,0.31363020265206565,0.0059754414543423135,0.008325062834640375
1.2794269131414022,1.9908838973550869,0.2277428160526444,0.40394616631853786,0.10701548199657279,0.29904593395596485,0.005976226259176291,0.00776468311229283
1.0777394319526707,1.729597275107155,0.1924698821734836,0.3568989792904661,0.032513772962119644,0.23794499240082942,0.006015429448480097,0.008030993041360898
0.8413407291627932,1.4519190395893595,0.1470822196578327,0.29922636361373245,-0.07502808645286758,0.16194240035865357,0.005764281029908285,0.008010940968052159
0.7077775667735888,1.2666475283326364,0.12152540543581218,0.2668151071732555,-0.1501032065767715,0.10265578000057861,0.0055604404379848505,0.008369083372777027
0.5811789892243616,1.0411532892152389,0.09542397241753456,0.2351587118902044,-0.23569009469896315,0.017514675484906646,0.005084681986127043,0.009621912803374901
0.48242763990246657,0.8631057717417961,0.07731488689194442,0.19490234153984165,-0.3165678179631698,-0.06393597917586269,0.004844294174923772,0.00961777680513859
0.3984834785639405,0.7600222346014031,0.06339948891126301,0.16763871524260796,-0.39958968008281426,-0.11917370216204304,0.004774407641093763,0.009176238114092808
0.3358693144299974,0.661755941282609,0.05341413991590309,0.14183089103381016,-0.4738296722002423,-0.17930215088846596,0.004770242379253265,0.008663923061996705
0.2531491141291198,0.4713353544637035,0.03859515042894584,0.10209755468505514,-0.5966235880460841,-0.32666998295916727,0.0043841083073888265,0.008849918465855118
0.3352895608650178,0.5133456719639615,0.08073266443596147,0.140930168962339,-0.4745799679827364,-0.28959009517905,0.010935210064569632,0.014215323851521015
0.35402992537860367,0.5519706274141929,0.0851803669731973,0.1405574268444691,-0.4509600264558474,-0.2580840322188767,0.010918618428950066,0.012230502002715088
0.37168519784824106,0.6188169850751862,0.08869330652927034,0.14742507840637467,-0.4298247340908037,-0.208437774443916,0.010739888747152732,0.010705005785348897
0.38829095194433977,0.689158375368954,0.09176743602952339,0.1561363915158304,-0.41084272937779526,-0.16168096148154312,0.010534920844769462,0.009681414665025515
0.4037181357100828,0.7455453268711245,0.09522998687397449,0.16913196290809315,-0.39392174089955767,-0.1275259476347305,0.010494446873444167,0.009706706459349032
0.41933661332396766,0.7882171241124866,0.09822075458237409,0.18102476407646637,-0.3774372166081974,-0.10335413426770582,0.010347837222219894,0.009948391584138324
0.4395348974611289,0.8311599066554782,0.10250410720556412,0.19653263975022947,-0.35700663782996295,-0.0803154143659972,0.010258041057080718,0.010545540071087118
0.47062561568441286,0.7767089092071418,0.10950634774936505,0.1852539089030684,-0.32732443829975394,-0.10974171326015736,0.010211653934729023,0.010729680993623952
0.5057098500538401,0.7927786347850572,0.11689448442686212,0.18671606794001172,-0.2960985872368091,-0.10084806250863376,0.01007752389725048,0.010462323236908322
0.5354413838934562,0.9301150276754769,0.12187144125537942,0.21151738325786149,-0.271288065532356,-0.031463338762659596,0.009771216768476762,0.009754105087843705
0.5781260058108385,1.090198153495998,0.12864646635702012,0.23942447595751248,-0.23797749434030055,0.03750544211363901,0.009339407700690859,0.0090969295089852
0.6263212584628749,1.1548328586115972,0.13730305871635362,0.2497981377533774,-0.20320284731763535,0.06251913242264218,0.009064309824146589,0.008824878819836832
0.6622575211455453,1.1695708397759816,0.1426699053503562,0.25865064769522583,-0.17897310079447634,0.06802653173908062,0.008753456350111495,0.009224497121527826
0.6965624313428069,1.1732739330538011,0.14766510861811216,0.26703533588019285,-0.15703995264622408,0.06939942194030826,0.008476260712684612,0.009770285318952989
0.7273703134131002,1.1942619690519756,0.15171821289854043,0.27770146715924104,-0.13824442803243775,0.07709960253414673,0.008206026509276085,0.010198252628494489
0.7551103415289587,1.2221248771342252,0.15436130549757093,0.2882564894696057,-0.12198958185989667,0.08711558453126486,0.007881786600664749,0.010492902564499048
0.7688501435418114,1.2692740737181103,0.1548013026574006,0.28970840092028294,-0.11415830021807696,0.1035554092117896,0.007646002663366129,0.009826072906869734
0.7678480719491664,1.3017055651552936,0.15059005315500393,0.280364285732294,-0.11472470189728248,0.11451276158319748,0.007254552025659479,0.008749605652425791
